diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,subject_id
3.1.0a2,1.26.3,2.3.1,1.4.1,3.9.18,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},5d9acca3fc365d0e2082511bdb58fbcc896cf9a2,3D,"(1.0, 1.0, 1.0)","(256, 256, 256)",7.071575164794922,0.0,135.0,54e36c6cd0351652c8e59b925483cb13f0ee3517,"(1.0, 1.0, 1.0)","(256, 256, 256)","(106, 110, 97, 48, 24, 39)",17026,1,"(129.27669446728532, 121.14795019382122, 114.76418418888758)","(0.40411298535173046, -8.714684677168833, 34.656649568141674)",0.7811496851372509,0.43926143645724025,20.164483016785947,45.90542520513032,47.80167361086848,39.319206502675,49.03060268852505,50.19960159204453,16967.541666666668,35.859008445079176,0.5829254170471563,5477.937614265464,0.3228480425674784,17026.0,90.0,110.0,180407740.0,1.0168324313888064,12.0,7.8820969708034925,124.0,7.733274566055365,102.41383766004934,106.0,27.0,97.0,5.26478234121345,102.93694347037481,-1.9272424250123703,180407740.0,0.5702864127940312,107.42018676420135,13.85657876781647,2.444803673066722,-0.9039928118100936,0.7715297060247248,0.2253834697637818,0.5467150265278317,0.21121676020145613,0.7722833991951443,0.18037753801688022,0.8967065265373315,0.8958082908555044,0.9870038927831396,0.9582235902835201,-0.2251119191780107,0.5870376631526298,0.19925733243418664,3.7040542298697616,0.4406415537399889,1.6933225090877548,0.5513410892236064,0.6318176463365719,7.408108459739523,1.4491343716710163,0.24922829394712664,4.956724297667395,1491.0577939621755,0.0875753432375294,49.88030855415069,9709.696464231176,0.2822405141553602,13.79971807823329,430.31128861740865,6385.606014331023,30.475984442095097,0.0818788584778835,0.01065532419854481,0.09756918138191124,0.0022382617718011005,2106.8341462154076,0.42861393807227893,0.4275796253264356,12.000551719137377,27.11870514731173,407.9863636204327,1.8946829998570478,0.10276510595491656,4.0215271856509585,1172.1394416476192,0.23621647218305253,0.2882830783688296,14.442316859543244,0.49418334424770155,5.277328150425693,0.06047835206198496,30.959183673469386,0.3159100374843815,0.730216576426489,5.908163265306122,1677926.6530612244,25432319.69387755,114716.05796485262,0.3366638321995465,29.510204081632654,0.30112453144523116,0.565786144546234,3.4419994568960104,0.2231362721312513,4.036426784413322,0.005755902736990485,1647742.909204498,82.2648070096761,0.0006594711270097004,1.6488648391322922,0.009641603157450145,0.006686233676793902,sub-1002
3.1.0a2,1.26.3,2.3.1,1.4.1,3.9.18,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},b9d05e3f300b89b68038d27e03be661a1059c8b2,3D,"(1.0, 1.0, 1.0)","(256, 256, 256)",5.816126704216003,0.0,138.0,1ecba68f255c046acad41f259d4b261637a7692b,"(1.0, 1.0, 1.0)","(256, 256, 256)","(110, 101, 86, 47, 26, 34)",12988,1,"(131.81444410224822, 112.7935786880197, 100.76262704034494)","(2.271627940138842, -10.62513009210275, 32.655620988493965)",0.691819228878678,0.40128128116836026,18.117310939374864,45.14865703833722,46.69047011971501,35.84689665786984,46.09772228646444,47.89572005931219,12935.125,31.234709097170352,0.5993515666597498,4446.137603590847,0.3437259093816911,12988.0,89.0,110.0,134889189.0,1.0853493402687795,14.0,6.459670658548035,122.0,7.837934526092125,101.40722205112411,103.0,40.0,82.0,5.832928748491756,101.91014788260122,-1.5544848030398737,134889189.0,0.5189135165302429,102.25355732765667,13.343256610788204,1.9407620712800446,-0.6601064582300578,0.8215212025876262,0.2418580883596744,0.5445658855349603,0.23258698099313005,0.8051592809934381,0.18739149053049703,0.8852264832835129,0.8846336202400894,0.9859430679073096,0.9537887594814763,-0.22018338798956189,0.6010021980704949,0.2247128638680769,3.632949783661692,0.36784224335567217,1.833627368851218,0.5479675232247804,0.5442807609800402,7.265899567323384,1.5748229981707287,0.2658448227368251,5.25913222224351,846.7654758238374,0.06519598674344297,47.99215508589626,6739.648752694795,0.29250166508441755,13.311441330458885,402.67693255312594,5714.656683092085,30.30848668001232,0.0845149796393252,0.010899751913067666,0.10868593400681292,0.0017144777459958164,1791.1881855915967,0.4386242623019878,0.3904329222943768,12.000720667763224,20.822863412029466,299.91332942069346,1.546989904403933,0.09961644692325522,3.9460396787212884,981.6540050761511,0.23834142064663053,0.3141124351472365,10.27140138847806,0.49421507695877387,5.441772492568959,0.056489756308153755,25.52777777777778,0.35455246913580246,0.8858024691358024,7.416666666666667,1208141.0277777778,17441470.736111112,88645.54803240742,0.2450810185185185,22.86111111111111,0.3175154320987654,0.5783834835754527,5.064112644051018,0.12881011972710238,3.731040886479751,0.00554357868801971,1175600.8765432097,76.45129258611729,0.0007620732613331373,1.869070589563676,0.011076923725209365,0.007510568168185486,sub-1003
3.1.0a2,1.26.3,2.3.1,1.4.1,3.9.18,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},1a0e7fe81e54f4c2e84504764cc486bf38ae3693,3D,"(1.0, 1.0, 1.0)","(256, 256, 256)",7.037312746047974,0.0,147.0,dfeee8b3309d6ed7d995ca8ca9ac91cd840572e9,"(1.0, 1.0, 1.0)","(256, 256, 256)","(107, 117, 95, 50, 27, 36)",16918,1,"(131.78212554675494, 129.96766757299918, 112.01879654805532)","(2.2393093846455656, 0.5366996677649922, 11.849532134032074)",0.7027867590110448,0.4468797686653582,20.70721717360992,46.33733416809998,49.36598018878993,36.76955262170047,50.21951811795888,50.89204259999789,16859.0,32.56526490121073,0.6056839257051896,5249.596823098897,0.311382455845477,16918.0,88.0,110.0,175071306.0,1.0916048310385507,15.0,5.724202006492687,125.0,8.131521081059674,101.21030854710959,103.0,39.0,86.0,6.199748198922851,101.7262360229717,-1.375774093595378,175071306.0,0.5122188232521084,104.70053920022367,13.222711313958204,1.7301702356017026,-0.5740270572899543,0.8459726575050937,0.22283554012421491,0.5824474049388934,0.21015662235263866,0.7681163055222117,0.17838496753778038,0.8969656988815887,0.8961895806008382,0.9915396167319094,0.9652708364902629,-0.2646082824370621,0.6487552033812636,0.1997155856182668,3.6148194665831426,0.36964865447309325,1.8065639989509645,0.5977393210317135,0.5348568084352965,7.229638933166285,1.562832856938456,0.26720204940732706,5.231671574711584,1237.9691452890413,0.07317467462401236,47.81265952397999,8665.71805177917,0.29211443553217714,13.222425818654687,431.6557512708358,5982.0990069748195,33.461664663540475,0.08507283498180766,0.011648355117865456,0.1077975917908119,0.002166695724380414,2108.4128070191623,0.43693912919500655,0.40198719476332667,12.057857009286966,25.452266539234813,357.3617053437421,1.9521026315083583,0.10031031540806659,4.120563903537698,1069.9883678572883,0.22038171169416246,0.28492638700701123,12.607758158413885,0.4742566262001173,5.218555201058933,0.05577736516921625,39.36974789915966,0.33083821763999716,0.765906362545018,6.663865546218488,761472.0840336134,10080147.487394959,62210.05600840337,0.2747292250233427,39.21848739495798,0.32956712096603347,0.5933314635137775,4.233841735605852,0.16712300215573891,3.918062317788438,0.007033928360326279,741260.3246945838,63.62399124107104,0.0006517175742821511,2.362245677461483,0.006012326999827528,0.007602299296616459,sub-1004
3.1.0a2,1.26.3,2.3.1,1.4.1,3.9.18,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},6b7e7bc1dd447bdbe8218fc7e62acbb4cd49c9ad,3D,"(1.0, 1.0, 1.0)","(256, 256, 256)",7.133464217185974,0.0,188.0,7b9e0c8b71a727cd8eb71f6446f00ce20e9f6e1c,"(1.0, 1.0, 1.0)","(256, 256, 256)","(105, 121, 103, 52, 25, 36)",16501,1,"(130.18489788497666, 133.02102902854372, 119.30507241985335)","(1.217284534531757, -3.367565308716891, -25.683031592020285)",0.646301229148266,0.3893800170572427,19.62787390446948,50.408015421048155,52.23983154643591,35.22782990761707,52.3450093132096,53.113086899558006,16440.0,32.57876232554817,0.5913320754977789,5287.542806299952,0.32162669138077565,16501.0,85.0,110.0,160242195.0,1.1292167954092611,15.0,4.250624357257024,122.0,8.104540224308753,98.02199866674746,99.0,32.0,90.0,6.660469983702985,98.5447088013838,-0.8097696048056987,160242195.0,0.4806113511287472,102.74741012568758,12.066832666765588,1.3712849394864568,-0.054278792465546705,0.8698689506300392,0.23184755639161658,0.5788025525843902,0.22813015858191668,0.7838093505686167,0.17906300729924063,0.8865544870106584,0.8863066604900116,0.9864275095853702,0.9544978815439401,-0.2525957974463636,0.6457118249088801,0.22487743549842937,3.450699192898446,0.32015317254124803,1.9015135117144728,0.5840358112887503,0.410196442152863,6.901398385796892,1.6592235680916985,0.275429126755414,5.430341449445739,957.3259196412339,0.05801623656997963,42.47545469795964,7930.567904975456,0.29163847801133935,12.148415247560754,403.9453972486516,4942.860493303436,35.87081591014686,0.0918984707997495,0.009753699422650525,0.09790982514447422,0.0015443126201801997,2262.3420488128745,0.4455920874780108,0.36736135601237546,11.941679483526096,21.214291634491325,257.8076467323647,1.9046979842916494,0.09830901758054315,4.06192746537728,1107.3335069356901,0.21433920754556574,0.30721681203470186,9.888882608312388,0.4569569947321733,5.275668313087367,0.0495985479718994,33.02150537634409,0.35506995028326976,0.9631171233668632,8.24731182795699,1077282.1612903227,11867275.47311828,104638.17995818397,0.22050477897252088,25.387096774193548,0.27297953520638224,0.5298757598686722,4.249886161723804,0.12716744373141917,3.996154938714375,0.005636022059269135,1045800.7182333218,117.09563326886924,0.0006031097429917485,1.8425903607355558,0.010752127824052557,0.005329266299673983,sub-1005
3.1.0a2,1.26.3,2.3.1,1.4.1,3.9.18,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},c2937f7f1c122dbc0a1b84af1da18375a4154787,3D,"(1.0, 1.0, 1.0)","(256, 256, 256)",8.460529685020447,0.0,133.0,c3d22dcda85ec4ae92ad8e7834b31f075d09917f,"(1.0, 1.0, 1.0)","(256, 256, 256)","(106, 121, 100, 48, 29, 41)",18720,1,"(129.31180555555557, 134.2466346153846, 119.54684829059829)","(-0.23101060655380934, -7.0123481685279785, -2.11463083120492)",0.753669889055523,0.42036524116245305,20.71437949396027,49.27709873603715,48.27007354458868,41.10960958218893,47.853944456021594,53.48831648126533,18655.833333333332,37.138665537367174,0.5717491929969546,5949.607733753159,0.31891406979513964,18720.0,88.0,110.0,193044039.0,1.127803985701151,14.0,7.497468879992536,125.0,8.336926175898531,100.93060897435898,104.0,28.0,97.0,5.828834123666639,101.54891220743244,-1.8123314223787756,193044039.0,0.5155339426272919,125.19374257786819,13.306499923533577,3.481523459637986,-1.0220083463106464,0.9192199503162695,0.25466680505737144,0.5655010985245496,0.24469991716379516,0.8278427431712471,0.19447570561036878,0.8792832207208268,0.87864673020746,0.9902882054571776,0.9594519895644856,-0.2228666085580819,0.6142205629296523,0.23624303889699935,3.6249618565041595,0.3620332134740231,1.907422515908704,0.5744217517916612,0.5448555508232867,7.249923713008318,1.6361801642231752,0.2934716888434102,5.310208272264335,1210.336324786325,0.0646547182043977,48.27044377556798,9650.795405982906,0.32492486839341805,13.289155982905983,398.5400641025641,5690.198771367522,30.004826151471992,0.0875318138651472,0.011666235215512575,0.1103160080991272,0.002304568273637229,2534.5947748213607,0.4246335754339908,0.44387638609126073,11.863299630301473,21.377484576644214,310.02824217761804,1.5895008405179776,0.10694954522170248,3.986474477290336,1512.1668525105354,0.25163050533366627,0.31863494411571336,11.180931293738004,0.5098773731639751,5.547033364473062,0.06345030502138807,34.03389830508475,0.2884228669922436,0.945705257110026,6.576271186440678,1518961.406779661,22137313.22881356,110078.1320480226,0.32690442561205274,42.898305084745765,0.3635449583453031,0.6241806059858673,4.479195791995396,0.19599086619754089,3.8996551593446864,0.006303418803418804,1493793.4665326057,79.08526806598562,0.0005193575193183488,2.6918181092063826,0.007668394734099216,0.006078814376081928,sub-1006
3.1.0a2,1.26.3,2.3.1,1.4.1,3.9.18,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},8a722bdee083246f99de9f8e2e397df841addb16,3D,"(1.0, 1.0, 1.0)","(256, 256, 256)",6.201256215572357,0.0,142.0,aeaefcc99117733e82f7102079d85504d6043c2a,"(1.0, 1.0, 1.0)","(256, 256, 256)","(106, 128, 106, 48, 25, 34)",15372,1,"(129.57123341139734, 141.0166536559979, 121.15307051782462)","(0.02841724928796907, -10.434564658449617, 26.224244476326305)",0.6681257254260757,0.43530000347144393,20.20689931930469,46.420627517018346,48.093658625644196,33.37663853655727,48.27007354458868,48.641546028061235,15312.958333333334,31.014815434541536,0.6054321457640658,4925.587616050797,0.3216614000267179,15372.0,82.0,110.0,144535886.0,1.1768876392588181,15.0,4.038592634266138,124.0,8.703609653123992,96.34087952120738,97.0,24.0,100.0,6.893324469639453,96.96670910675216,-0.7801362872820736,144535886.0,0.4768928423987868,120.9776080736972,19.359504125558022,1.6303494192856425,0.004513389585834338,0.8607707011770513,0.2873163954110886,0.49901181167967673,0.2786604642013141,0.8763408204560269,0.20899726979695127,0.8620713890967708,0.8615353610203205,0.9890237813079257,0.9537597518997137,-0.1812693715571332,0.5738219686646184,0.271474067765773,4.383621480009389,0.29936204117312126,2.0442049983497785,0.5064999139215782,0.43282292188525684,8.767242960018779,1.7385747730680376,0.28702177414703506,5.580694406914151,714.3701535258913,0.046472167156251055,44.61140142202581,7330.79677335415,0.30989374857510665,19.452511059068435,364.75409836065575,7085.214415820973,19.702289787347844,0.05516828938618556,0.012630658138431238,0.20624310375343513,0.0010726275752011418,2288.942882391193,0.42472868058704694,0.4160598321182071,19.327597712343703,15.950087289805705,305.6137409199408,0.8758244466280225,0.057481094683815244,3.894930881435648,1354.8709198570168,0.2495027528870984,0.3502872355331372,7.457760969039653,0.5015251645427251,9.433293677788647,0.03084534480367184,42.88333333333333,0.35736111111111113,1.0497222222222222,13.183333333333334,765042.6166666667,13761643.033333333,44018.18866898148,0.11149074074074075,30.383333333333333,0.25319444444444444,0.5166271927245781,7.1031756972316975,0.06236249751503316,4.3307431497744675,0.0078064012490242,748633.0066666667,69.86684815820553,0.0005519117427676635,3.9848766564172218,0.008396656164056868,0.010086575297419107,sub-1007
3.1.0a2,1.26.3,2.3.1,1.4.1,3.9.18,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},fad73465899b4ba0747fc692ae5ac374f8deea65,3D,"(1.0, 1.0, 1.0)","(256, 256, 256)",7.123719036579132,0.0,131.0,d51d3a108bce7bee2bc0096bcf892c4b41871da3,"(1.0, 1.0, 1.0)","(256, 256, 256)","(107, 122, 101, 46, 27, 40)",16694,1,"(130.04498622259496, 135.01078231700012, 120.010722415239)","(0.5021700604855823, -4.572215335160877, 5.016714020890504)",0.7375254843805334,0.4344826156486236,20.032491920416334,46.10654419512399,46.486557196677836,37.94733192202055,46.52956049652737,51.048996072400875,16630.5,34.00475134062129,0.5988653912495265,5261.284418400773,0.316363574059756,16694.0,91.0,110.0,177016096.0,0.9942493195673868,13.0,6.535713104564164,123.0,7.255244454085116,102.56008146639512,105.0,43.0,80.0,5.390876925694208,102.97366602938504,-1.5698951575285283,177016096.0,0.5590468889915949,85.00558513772647,13.71979296002516,1.5954550326810424,-0.6403130461297575,0.7232745214390656,0.22110732948322068,0.5312971201149719,0.21474102619256744,0.7667949701701706,0.17467409196601327,0.8936892536034882,0.8932661172327816,0.9871063592782487,0.9572638581456128,-0.21571344454107544,0.5769787038573796,0.2091826360506866,3.6870370723323087,0.41214596360946876,1.6944660253655779,0.5328553429743365,0.5974130584312864,7.374074144664617,1.460140300055575,0.23609546273057155,5.066170706502024,1285.8942134898766,0.07702732799148655,47.51255873756281,9332.728764825686,0.25616914222099024,13.715406732957948,423.37163052593746,6167.0890739187735,30.72414365440677,0.0803869154586478,0.010200072746012747,0.09761606178651348,0.0017070830472144922,2238.1602827327624,0.4574106734722905,0.35132987946543215,12.32525422101125,25.13315050480858,371.9707679211499,1.7896021852511033,0.09414952737035637,3.9636729685261587,1130.895180694913,0.229253486894326,0.2928044161421423,12.940269086666193,0.4840030649246639,5.490771693859833,0.05150850512066363,35.44444444444444,0.39382716049382716,0.5709876543209876,6.277777777777778,1721981.2666666666,25660582.744444445,120762.88834876542,0.2515432098765432,34.51111111111111,0.3834567901234568,0.640906150920572,3.950536671419759,0.17969425808316955,3.5368521824544032,0.0053911585000599015,1687575.138765432,89.38392178315198,0.0006155610233432586,1.7847087418469965,0.00901599418523273,0.006517400841440675,sub-1008
3.1.0a2,1.26.3,2.3.1,1.4.1,3.9.18,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},c34530310e9171532eb318ac086baaef982f7940,3D,"(1.0, 1.0, 1.0)","(256, 256, 256)",8.615507423877716,0.0,141.0,37a3d8a2b74bb97f68e6c28e1b12f80385a9a0fa,"(1.0, 1.0, 1.0)","(256, 256, 256)","(100, 129, 107, 57, 27, 38)",21116,1,"(128.36645197954158, 142.29716802424701, 125.34466755067247)","(0.36645197954157993, 19.65533244932753, 5.702831975752986)",0.5525628449807081,0.3509617422244484,21.349038976705007,60.83010313714418,57.42821606144492,37.0,58.05170109479997,58.59180830116101,21036.875,33.61245484993028,0.5780881313648991,6374.9613446765,0.30303746847744734,21116.0,81.0,107.0,190105536.0,1.2020822758502396,14.0,5.412679193723463,125.0,8.702532741951558,94.20998295131653,95.0,21.0,104.0,6.010889155436594,94.88368768283217,-0.963296322061883,190105536.0,0.4867683058045293,127.39330060588478,18.70127452642385,1.8340177527569068,-0.029513158340968085,0.784794167259775,0.3891706948308858,0.33650768796724856,0.37180852612836535,1.0010507942880478,0.250654419117262,0.8168603899905525,0.8158302013799829,0.9895622186371729,0.9471883310403583,-0.07766206329942095,0.4001381940193287,0.35782302913778774,4.313045961921567,0.2768871946775429,2.1982553117188273,0.3402704464471379,0.43690973160699886,8.626091923843132,1.782496080811056,0.2934912155226652,5.592107285433755,900.0234892972154,0.04262282105025646,42.647665143848066,10278.59954536844,0.3214263889333946,18.810286039022543,295.8879522636863,5423.421765485888,16.81410465471154,0.05751986382100987,0.02006189627004683,0.3163366759728959,0.0017993148872835804,3765.270347860703,0.41806045629495076,0.44470102154528135,19.029941099420665,10.418821967833189,189.11307513854373,0.601300084304152,0.059212959217348766,3.577014503829374,2906.404647351786,0.3215086135957502,0.4264028735045973,4.847282363498444,0.5819747539769329,10.948655658017138,0.0362356245900282,102.77060931899642,0.368353438419342,1.141660564484012,12.931899641577061,672609.3333333334,11629221.168458782,39879.63388092394,0.11587017124651533,112.33333333333333,0.4026284348864994,0.6592655011952616,9.102546009211096,0.0744710726044419,3.7263237647106084,0.013212729683652207,666881.1765008159,91.79322136066973,0.0003128195972574924,6.373696924733829,0.007642734607573505,0.006178820115852545,sub-1009
3.1.0a2,1.26.3,2.3.1,1.4.1,3.9.18,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},6be683ae06dd3aa761228fa5c319e580c9cc800b,3D,"(1.0, 1.0, 1.0)","(256, 256, 256)",8.25831264257431,0.0,128.0,6c09d43c6c40ec79501a448e095ec1e4d8112c1b,"(1.0, 1.0, 1.0)","(256, 256, 256)","(106, 116, 101, 49, 27, 40)",18417,1,"(130.38860835098006, 129.22077428462833, 120.08475864690232)","(0.7832921888706892, -4.043262370046847, 6.385030158731041)",0.7435555421114434,0.40727552104776604,19.749549358166227,48.49186444438914,49.09175083453431,39.293765408777,49.49747468305833,54.12947441089743,18359.666666666668,36.056394554942386,0.5955626540992062,5651.102645694408,0.30779984998063187,18417.0,85.0,110.0,182150883.0,1.1464335984099678,18.0,4.407330335910175,123.0,8.709361797772193,98.86849106803497,100.0,33.0,90.0,6.89655965370638,99.45032263445118,-0.9752828127145395,182150883.0,0.478260860079589,115.38814602632246,12.466098473074055,1.5188807317187996,-0.2736057786824364,0.8689534040882673,0.26607158053331675,0.5309130022765547,0.25921652786244187,0.8447569053809254,0.1985328363349683,0.8715108497460136,0.8710772413358665,0.9844756471826661,0.9483825224573508,-0.20548151319455346,0.6010707348199417,0.2534393105094034,3.5093266814347746,0.30465483676129096,1.976452497371837,0.5367038939437409,0.40884354223328445,7.018653362869549,1.6963528520947204,0.28375624615539596,5.526972289743581,968.1705489493403,0.05256939506702179,47.670920101278156,8808.13026008579,0.30427404366459365,12.520280175924418,386.4711407938318,4991.173046641689,32.49295487864473,0.09008660476733453,0.01400452081735247,0.12898759131806375,0.002538423857441135,2677.59643490571,0.43955174187981255,0.3856488734433371,11.898188713140355,18.78390729418842,243.47906760412008,1.5834526639833846,0.10042143168247233,3.9253589190286715,1545.3953956777393,0.2520470669636285,0.330518208511367,9.311641321375207,0.5101473236735686,5.745803778917592,0.05747758317126002,56.13939393939394,0.3402387511478421,0.8313682277318641,7.1878787878787875,702677.5818181818,8329677.466666667,64163.37365319866,0.2512205387205387,61.27878787878788,0.371386593204775,0.6312058187121495,4.619712110316054,0.16371772208259813,3.7896779852791846,0.008959113862192539,690218.9633057851,139.29654173415156,0.0004744919597528405,2.109712243684372,0.012980344584502748,0.00431831546509945,sub-1010
